,station_date,split,pos_lat,pos_lon,pos_height,solution_quality,num_satellites,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,pdop,pos_uncertainty,bds_sat_count_obs,snr_mean,snr_min,snr_max,snr_std,true_h_error_m,reliability_class
2023-12-10 06:37:00,URUM_20231210,train,43.80796133,87.600634382,860.0032,5,14,3.2705,2.935,6.7291,-2.2353,2.9345,-3.8075,0.0,0.0,8.036863944350433,4.394359481198597,23,43.21626086956522,34.066,52.305,4.799175300530019,3.1971140560658715,1
2023-12-10 06:37:30,URUM_20231210,train,43.807963492,87.600631381,858.0298,5,14,3.2697,2.9357,6.736,-2.2357,2.9359,-3.8068,0.0,0.0,8.042572261409903,4.394231739451164,23,43.29308695652174,34.324,52.074,4.696188347169954,3.5154381669363195,1
2023-12-10 06:38:00,URUM_20231210,train,43.807961597,87.600629671,858.3923,5,14,3.2688,2.9364,6.7428,-2.2361,2.9373,-3.8062,0.0,0.0,8.048158189300208,4.394029858797047,23,43.311608695652176,34.23,52.223,4.675159401649322,3.558342199813925,1
2023-12-10 06:38:30,URUM_20231210,train,43.807961598,87.60063615,858.73,5,14,3.268,2.9372,6.7498,-2.2366,2.9387,-3.8056,0.0,0.0,8.05399080456391,4.393969485556312,24,42.79920833333333,30.758,52.023,5.279531846662877,3.079589255068556,1
2023-12-10 06:39:00,URUM_20231210,train,43.807962475,87.600630276,858.4668,5,14,3.2673,2.9379,6.7567,-2.237,2.9401,-3.8051,0.0,0.0,8.059745690156731,4.393916897256934,24,42.82841666666667,32.883,52.012,5.053791825831431,3.550135235148624,1
2023-12-10 06:39:30,URUM_20231210,train,43.807957364,87.600632285,859.8299,5,14,3.2665,2.9386,6.7636,-2.2374,2.9415,-3.8046,0.0,0.0,8.065461993587224,4.393790187298433,24,42.767374999999994,31.238,51.961,5.287562936720716,3.212800160107448,1
2023-12-10 06:40:00,URUM_20231210,train,43.807963409,87.600629862,858.1973,5,14,3.2659,2.9393,6.7705,-2.2379,2.9428,-3.8042,0.0,0.0,8.071261211855306,4.3938123878927735,24,42.64266666666666,31.473,52.098,5.406387572095636,3.622238201046738,1
2023-12-10 06:40:30,URUM_20231210,train,43.807964128,87.600630918,858.4406,5,14,3.2652,2.9401,6.7775,-2.2383,2.9442,-3.8038,0.0,0.0,8.077142149300085,4.393827380541935,23,43.17256521739131,32.805,51.855,4.864497748773873,3.579542136465406,1
2023-12-10 06:41:00,URUM_20231210,train,43.80796197,87.600632782,858.4172,5,14,3.2646,2.9408,6.7844,-2.2388,2.9456,-3.8035,0.0,0.0,8.082945079610525,4.393849997439603,24,42.706916666666665,33.336,51.637,5.181863144171943,3.3431936533129325,1
2023-12-10 06:41:30,URUM_20231210,train,43.807961884,87.600634063,859.0514,5,14,3.264,2.9415,6.7913,-2.2393,2.9469,-3.8032,0.0,0.0,8.08874983789213,4.393872807672065,24,42.75766666666667,32.414,51.941,5.194097366172045,3.2452492472797183,1
2023-12-10 06:42:00,URUM_20231210,train,43.807959824,87.600631516,858.4688,5,14,3.2635,2.9423,6.7982,-2.2397,2.9482,-3.8029,0.0,0.0,8.09463308495203,4.394037043539802,24,42.697624999999995,32.281,51.68,5.201073098409597,3.351433587409469,1
2023-12-10 06:42:30,URUM_20231210,train,43.807963883,87.60062933,858.0068,5,14,3.2629,2.943,6.8051,-2.2402,2.9496,-3.8027,0.0,0.0,8.10044143365039,4.3940602419630075,24,42.696333333333335,32.258,51.676,5.211099280396117,3.682965686343239,1
2023-12-10 06:43:00,URUM_20231210,train,43.807960674,87.600633314,858.8882,5,14,3.2625,2.9437,6.8119,-2.2407,2.9509,-3.8025,0.0,0.0,8.106248056283498,4.394232121770537,24,42.692625,31.688,51.734,5.258786765458856,3.2487024155337085,1
2023-12-10 06:43:30,URUM_20231210,train,43.807961951,87.600632571,859.4724,5,14,3.262,2.9445,6.8188,-2.2412,2.9521,-3.8023,0.0,0.0,8.112136444242047,4.394396915391235,24,42.67187499999999,32.0,51.617,5.31235830961943,3.3578958126802605,1
2023-12-10 06:44:00,URUM_20231210,train,43.807958075,87.600632264,858.9269,5,14,3.2616,2.9452,6.8256,-2.2417,2.9534,-3.8022,0.0,0.0,8.117946351140786,4.394569102881419,24,42.58870833333334,31.891,51.434,5.327630874724603,3.235472573305469,1
2023-12-10 06:44:30,URUM_20231210,train,43.807959805,87.600637685,859.4301,5,14,3.2613,2.946,6.8323,-2.2421,2.9547,-3.8021,0.0,0.0,8.123750179566086,4.394882670788835,24,42.76120833333334,32.305,51.871,5.345401591283993,2.8871465485581407,0
2023-12-10 06:45:00,URUM_20231210,train,43.807960262,87.600635204,858.6761,5,14,3.2609,2.9467,6.8391,-2.2426,2.9559,-3.8021,0.0,0.0,8.129563242265847,4.3950551418611346,24,42.62295833333334,31.883,51.578,5.289284692981255,3.090811872900888,1
2023-12-10 06:45:30,URUM_20231210,train,43.807960535,87.60063428,858.5833,5,14,3.2606,2.9475,6.8457,-2.2432,2.9571,-3.8021,0.0,0.0,8.13528592613683,4.395368995886466,24,42.72345833333333,32.465,51.609,5.201360942134502,3.1709277488456613,1
2023-12-10 06:46:00,URUM_20231210,train,43.807965152,87.600631892,857.5626,5,14,3.2604,2.9483,6.8524,-2.2437,2.9583,-3.8021,0.0,0.0,8.141134245914387,4.39575716458496,24,42.5925,32.277,51.758,5.3830715411734325,3.5619047849297547,1
2023-12-10 06:46:30,URUM_20231210,train,43.807956233,87.600636821,859.6137,5,14,3.2601,2.949,6.8589,-2.2442,2.9595,-3.8021,0.0,0.0,8.146739361241403,4.3960042095066285,24,42.593916666666665,31.758,52.016,5.418618794944661,2.8289220782089113,0
2023-12-10 06:47:00,URUM_20231210,train,43.807954586,87.600633209,859.1742,5,14,3.2599,2.9498,6.8655,-2.2447,2.9606,-3.8022,0.0,0.0,8.152506258813911,4.396392617817476,24,42.699666666666666,33.164,51.625,5.194640496132333,3.0751293205473953,1
2023-12-10 06:47:30,URUM_20231210,train,43.807958112,87.600633238,858.3756,5,14,3.2598,2.9506,6.8719,-2.2452,2.9618,-3.8023,0.0,0.0,8.158145990971233,4.396855285314722,24,42.71308333333334,32.957,51.59,5.187785226661858,3.16162935154243,1
2023-12-10 06:48:00,URUM_20231210,train,43.807953307,87.600635939,859.0743,5,14,3.2596,2.9513,6.8783,-2.2458,2.9629,-3.8024,0.0,0.0,8.16371084372787,4.397176804496267,24,42.661208333333335,32.203,51.883,5.294027955931892,2.8374125550310847,0
2023-12-10 06:48:30,URUM_20231210,train,43.807960937,87.600636248,858.3085,5,14,3.2595,2.9521,6.8847,-2.2463,2.964,-3.8025,0.0,0.0,8.169353019058486,4.397639669186188,24,42.702875,31.996,51.82,5.194935797506778,3.0423302251815727,1
2023-12-10 06:49:00,URUM_20231210,train,43.807957571,87.600638365,858.6322,5,14,3.2594,2.9529,6.8909,-2.2469,2.965,-3.8026,0.0,0.0,8.1748278012445,4.398102632954352,24,42.80279166666667,32.195,51.641,5.116078499747605,2.750796236983097,0
2023-12-10 06:49:30,URUM_20231210,train,43.807961816,87.600634169,858.4527,5,14,3.2594,2.9537,6.8971,-2.2474,2.966,-3.8028,0.0,0.0,8.180343541685765,4.398639795436766,24,42.76666666666666,31.203,51.898,5.288939884461656,3.234403294818593,1
2023-12-10 06:50:00,URUM_20231210,train,43.807960398,87.600634944,858.1144,5,14,3.2594,2.9545,6.9031,-2.248,2.967,-3.8029,0.0,0.0,8.185691676333773,4.3991770378105945,24,42.837375,32.891,52.18,5.176439945120081,3.11579124631691,1
2023-12-10 06:50:30,URUM_20231210,train,43.807961559,87.600632083,858.2826,5,14,3.2594,2.9553,6.9091,-2.2485,2.968,-3.8031,0.0,0.0,8.191040792231473,4.39971436004657,24,42.892291666666665,33.652,52.027,5.1209371635444825,3.377064863303241,1
2023-12-10 06:51:00,URUM_20231210,train,43.80795912,87.600632924,858.3724,5,14,3.2594,2.9561,6.915,-2.2491,2.969,-3.8033,0.0,0.0,8.196306520012536,4.4002517621154364,24,42.925916666666666,33.164,52.172,5.093314440789379,3.219317747036074,1
2023-12-10 06:51:30,URUM_20231210,train,43.80795666,87.60063835,858.3619,5,14,3.2595,2.9569,6.9208,-2.2497,2.9699,-3.8035,0.0,0.0,8.201528546557649,4.400863308488461,24,42.781000000000006,32.867,52.02,5.190305930499081,2.7226622116961408,0
2023-12-10 06:52:00,URUM_20231210,train,43.807957432,87.600633866,857.772,5,14,3.2596,2.9577,6.9265,-2.2502,2.9707,-3.8037,0.0,0.0,8.206667027484423,4.401474917570245,24,42.90120833333334,33.43,51.82,5.0306734874486585,3.092303177273758,1
2023-12-10 06:52:30,URUM_20231210,train,43.807957041,87.600634135,858.0147,5,14,3.2598,2.9585,6.9321,-2.2508,2.9716,-3.8039,0.0,0.0,8.211761607596753,4.402160638822713,24,42.901833333333336,33.648,51.871,5.100920400039215,3.060096506591583,1
2023-12-10 06:53:00,URUM_20231210,train,43.807959216,87.600638166,857.5789,5,14,3.2599,2.9593,6.9376,-2.2514,2.9724,-3.8041,0.0,0.0,8.21673282150515,4.402772365226256,24,42.907375,34.051,52.008,5.082057370212426,2.8270495364064505,0
2023-12-10 06:53:30,URUM_20231210,train,43.807958171,87.600635322,857.115,5,14,3.2601,2.9601,6.943,-2.252,2.9732,-3.8043,0.0,0.0,8.22165999175349,4.403458188742117,24,42.91225,34.07,51.781,5.04549047256019,3.003705521929968,1
2023-12-10 06:54:00,URUM_20231210,train,43.807952442,87.600637804,858.9745,5,14,3.2603,2.961,6.9482,-2.2526,2.9739,-3.8046,0.0,0.0,8.226454906580354,4.404211290344731,24,42.82145833333334,33.504,51.949,5.240932260076459,2.677630004123889,0
2023-12-10 06:54:30,URUM_20231210,train,43.80795665,87.600638544,858.0765,5,14,3.2606,2.9618,6.9533,-2.2532,2.9746,-3.8048,0.0,0.0,8.231169569994291,4.4049712371365155,24,42.937250000000006,33.879,51.848,5.1366192675727875,2.707380938635432,0
2023-12-10 06:55:00,URUM_20231210,train,43.807958733,87.600634752,857.539,5,14,3.2608,2.9626,6.9583,-2.2538,2.9752,-3.805,0.0,0.0,8.235760698927574,4.405657204095662,24,42.78358333333333,33.52,51.418,5.131710842074665,3.0665463519290963,1
2023-12-10 06:55:30,URUM_20231210,train,43.807955755,87.600638689,858.3753,5,14,3.2611,2.9635,6.9631,-2.2544,2.9759,-3.8052,0.0,0.0,8.240258920082548,4.406484478583806,24,42.74466666666667,33.305,51.48,5.138240340535021,2.6706111895785893,0
2023-12-10 06:56:00,URUM_20231210,train,43.807952765,87.600641711,858.7247,5,14,3.2615,2.9643,6.9678,-2.255,2.9764,-3.8053,0.0,0.0,8.244676681350215,4.40731854305994,24,42.71225,32.773,51.645,5.348085437595971,2.37033174488353,0
2023-12-10 06:56:30,URUM_20231210,train,43.807955345,87.600634918,857.7256,5,14,3.2618,2.9652,6.9724,-2.2556,2.977,-3.8055,0.0,0.0,8.249006730510045,4.408145900489229,25,42.1762,29.035,51.582,5.895606125186225,2.955784160284663,0
2023-12-10 06:57:00,URUM_20231210,train,43.80795482,87.600640624,857.8737,5,14,3.2622,2.9661,6.9768,-2.2562,2.9775,-3.8057,0.0,0.0,8.253207636428396,4.409047295051392,25,42.16388,27.902,51.469,5.972047480554721,2.495761383604122,0
2023-12-10 06:57:30,URUM_20231210,train,43.807960994,87.600632938,855.7506,5,15,2.911,2.9587,5.7915,-2.1835,2.8295,-2.9566,0.0,0.0,7.125257815686391,4.1506417202644705,25,42.27168,30.633,51.805,5.7220080807935485,3.289862982618693,1
2023-12-10 06:58:00,URUM_20231210,train,43.807956857,87.600638724,856.7033,5,15,2.9093,2.9593,5.7921,-2.183,2.8277,-2.9524,0.0,0.0,7.125300371914155,4.149877465660883,25,42.327479999999994,31.902,51.582,5.588097761612025,2.699898528412938,0
2023-12-10 06:58:30,URUM_20231210,train,43.80796361,87.600638186,855.2836,5,15,2.9077,2.96,5.7927,-2.1824,2.8258,-2.9482,0.0,0.0,7.1254257823655704,4.149255269322436,25,41.3188,32.469,48.359,4.713487615343866,3.0370813060708084,1
2023-12-10 06:59:00,URUM_20231210,train,43.807961591,87.600634519,856.2943,5,15,2.9061,2.9607,5.7931,-2.1819,2.8239,-2.944,0.0,0.0,7.125389063763466,4.148633714851192,25,41.850919999999995,32.762,49.969,5.055219941802729,3.198596453896854,1
2023-12-10 06:59:30,URUM_20231210,train,43.807959627,87.600638008,856.0708,5,15,2.9045,2.9613,5.7934,-2.1813,2.8219,-2.9397,0.0,0.0,7.125229926114665,4.147941409904436,25,42.069399999999995,32.391,50.512,5.22683879127719,2.855684915099424,0
2023-12-10 07:00:00,URUM_20231210,train,43.807957995,87.600641529,855.8233,5,15,2.9029,2.962,5.7936,-2.1807,2.8199,-2.9355,0.0,0.0,7.125031464491929,4.147321112477306,25,42.0788,31.883,50.406,5.190095832448568,2.526486778445656,0
2023-12-10 07:00:30,URUM_20231210,train,43.807964231,87.600635788,855.382,5,15,2.9013,2.9627,5.7937,-2.1802,2.8178,-2.9312,0.0,0.0,7.124752112880841,4.146701457785453,25,42.14656,32.445,50.426,5.193473035776091,3.2385267768102164,1
2023-12-10 07:01:00,URUM_20231210,train,43.807958373,87.600637308,856.2318,5,15,2.8997,2.9633,5.7936,-2.1796,2.8157,-2.9269,0.0,0.0,7.124268940740516,4.1460109720067075,25,42.31360000000001,32.922,51.086,5.222232696206991,2.8594455917423,0
2023-12-10 07:01:30,URUM_20231210,train,43.807957315,87.600635708,856.2911,5,15,2.8982,2.964,5.7934,-2.179,2.8135,-2.9226,0.0,0.0,7.123787110799985,4.1454624880705415,25,42.31228,32.848,51.184,5.241387105846441,2.9465138646711004,0
2023-12-10 07:02:00,URUM_20231210,train,43.807960197,87.600635645,855.5056,5,15,2.8966,2.9647,5.7931,-2.1784,2.8112,-2.9183,0.0,0.0,7.1231836463761065,4.144844707585557,25,42.2384,32.406,51.57,5.487175259943256,3.0552618745212783,1
2023-12-10 07:02:30,URUM_20231210,train,43.807957462,87.60063737,856.2586,5,15,2.8951,2.9654,5.7926,-2.1778,2.8089,-2.9139,0.0,0.0,7.122458559374003,4.144297427791591,25,42.21616,32.738,50.762,5.154246887114871,2.823329246990211,0
2023-12-10 07:03:00,URUM_20231210,train,43.807960455,87.600636862,854.8912,5,15,2.8936,2.9661,5.792,-2.1772,2.8065,-2.9095,0.0,0.0,7.121652488713557,4.143750736953177,25,42.33428,32.641,51.461,5.371528572948301,2.9758884578198885,0
2023-12-10 07:03:30,URUM_20231210,train,43.807957975,87.600635765,855.3662,5,15,2.8921,2.9668,5.7913,-2.1766,2.804,-2.9051,0.0,0.0,7.120765432170898,4.143204635303451,25,42.175239999999995,31.711,50.742,5.318230111920068,2.9632466567458775,0
2023-12-10 07:04:00,URUM_20231210,train,43.807957406,87.600637628,855.9833,5,15,2.8906,2.9675,5.7904,-2.176,2.8015,-2.9006,0.0,0.0,7.119716059647322,4.142659123075418,25,42.29236,32.301,51.297,5.445902801495206,2.8017101854249846,0
2023-12-10 07:04:30,URUM_20231210,train,43.807964401,87.600631692,854.7785,5,15,2.8891,2.9682,5.7894,-2.1754,2.799,-2.8962,0.0,0.0,7.118585702932851,4.142114200501961,26,41.55326923076923,32.039,49.785,5.384651205474257,3.5374761788444844,1
2023-12-10 07:05:00,URUM_20231210,train,43.807955393,87.600638949,855.7304,5,15,2.8876,2.9689,5.7882,-2.1748,2.7964,-2.8917,0.0,0.0,7.11729303949191,4.141569867815827,26,41.6096923076923,29.746,49.953,5.421420985455609,2.6409298817010463,0
2023-12-10 07:05:30,URUM_20231210,train,43.807958857,87.600640912,855.4751,5,15,2.8861,2.9696,5.7869,-2.1742,2.7937,-2.8871,0.0,0.0,7.11591940510852,4.141026125249634,27,41.42737037037037,29.996,50.207,5.713229351844771,2.607561350703976,0
2023-12-10 07:06:00,URUM_20231210,train,43.807959676,87.600640871,855.3386,5,15,2.8847,2.9703,5.7855,-2.1736,2.791,-2.8826,0.0,0.0,7.114505353852789,4.1405526418583305,27,41.41862962962963,31.223,50.012,5.4450095016385855,2.646308028902804,0
2023-12-10 07:06:30,URUM_20231210,train,43.807960567,87.600634927,855.3352,5,15,2.8832,2.971,5.7839,-2.1729,2.7882,-2.878,0.0,0.0,7.112888474452555,4.140010053127891,27,41.30166666666668,31.34,49.422,5.396345073644398,3.1240772604995293,1
2023-12-10 07:07:00,URUM_20231210,train,43.80795854,87.600639575,855.4986,5,15,2.8818,2.9718,5.7821,-2.1723,2.7853,-2.8734,0.0,0.0,7.1111916645524325,4.1396094598403845,27,41.48118518518518,31.668,49.711,5.3846552924243545,2.6945829664787215,0
2023-12-10 07:07:30,URUM_20231210,train,43.807963265,87.600630773,854.6531,5,15,2.8804,2.9725,5.7803,-2.1717,2.7824,-2.8687,0.0,0.0,7.1094534600066135,4.1391376408619225,27,41.48855555555556,31.281,49.691,5.4969432647981975,3.549057960095894,1
2023-12-10 07:08:00,URUM_20231210,train,43.807955664,87.600642751,854.9967,5,15,2.879,2.9732,5.7782,-2.171,2.7794,-2.864,0.0,0.0,7.107471736137964,4.138666360073013,27,41.56485185185185,31.645,50.391,5.639359556543385,2.3527168486030066,0
2023-12-10 07:08:30,URUM_20231210,train,43.807959065,87.600639389,855.1759,5,15,2.8776,2.974,5.776,-2.1704,2.7764,-2.8593,0.0,0.0,7.1054509892054005,4.138267482896677,27,41.56792592592593,31.801,49.895,5.475266708824652,2.729570498555764,0
2023-12-10 07:09:00,URUM_20231210,train,43.807957904,87.600636718,854.7933,5,15,2.8762,2.9747,5.7737,-2.1697,2.7733,-2.8546,0.0,0.0,7.103307554935236,4.137797304122086,27,41.68140740740741,31.91,50.121,5.403152528914232,2.8879556640833037,0
2023-12-10 07:09:30,URUM_20231210,train,43.807961737,87.600635721,854.4223,5,15,2.8748,2.9755,5.7712,-2.169,2.7701,-2.8498,0.0,0.0,7.101043918326376,4.137399580654496,27,41.61785185185185,31.309,50.027,5.4803236127335495,3.117323149208702,1
2023-12-10 07:10:00,URUM_20231210,train,43.807958668,87.600637975,854.4687,5,15,2.8735,2.9762,5.7685,-2.1684,2.7669,-2.845,0.0,0.0,7.09861683287667,4.1369999625332365,27,41.8102962962963,32.203,50.34,5.471294445451817,2.819935146633002,0
2023-12-10 07:10:30,URUM_20231210,train,43.80795852,87.600642606,854.6139,5,15,2.8721,2.977,5.7657,-2.1677,2.7637,-2.8402,0.0,0.0,7.096110476873934,4.136603366289787,27,41.60651851851852,32.082,49.637,5.429836705083741,2.467597238169811,0
2023-12-10 07:11:00,URUM_20231210,train,43.807958356,87.600638634,855.1459,5,15,2.8708,2.9778,5.7627,-2.167,2.7603,-2.8353,0.0,0.0,7.093482696814027,4.1362767654014645,27,41.78451851851853,32.738,50.273,5.42595721700768,2.758418708434312,0
2023-12-10 07:11:30,URUM_20231210,train,43.807956918,87.600637829,854.6208,5,15,2.8694,2.9785,5.7596,-2.1664,2.757,-2.8304,0.0,0.0,7.0906918400111,4.135809305323446,27,41.60159259259259,31.551,49.801,5.3961184857498,2.7707445277847897,0
2023-12-10 07:12:00,URUM_20231210,train,43.807957041,87.600637019,854.776,5,15,2.8681,2.9793,5.7563,-2.1657,2.7535,-2.8254,0.0,0.0,7.087821653371366,4.135483780647676,27,41.56855555555556,32.379,49.688,5.363755503615363,2.8369894375951077,0
2023-12-10 07:12:30,URUM_20231210,train,43.807957461,87.600638239,855.0062,5,15,2.8668,2.9801,5.7529,-2.165,2.75,-2.8205,0.0,0.0,7.0848709698907015,4.1351587938070775,27,41.66766666666667,33.109,49.762,5.29096336291344,2.7567180955459123,0
2023-12-10 07:13:00,URUM_20231210,train,43.807956976,87.600637366,854.6385,5,15,2.8655,2.9809,5.7493,-2.1643,2.7465,-2.8154,0.0,0.0,7.081758648104297,4.134834344928464,27,41.744,32.012,49.797,5.377467254844336,2.8082310966135915,0
2023-12-10 07:13:30,URUM_20231210,train,43.80795671,87.6006375,854.911,5,15,2.8642,2.9817,5.7456,-2.1636,2.7428,-2.8104,0.0,0.0,7.07856594869328,4.134510434138484,27,41.61688888888889,31.375,49.711,5.360261003499833,2.7898426617806917,0
2023-12-10 07:14:00,URUM_20231210,train,43.807955216,87.600640875,854.7149,5,15,2.863,2.9825,5.7417,-2.1629,2.7392,-2.8053,0.0,0.0,7.075252231546236,4.134256311599463,27,41.434333333333335,31.133,49.176,5.266562869798333,2.4859963451281173,0
2023-12-10 07:14:30,URUM_20231210,train,43.807957351,87.600638166,854.3287,5,15,2.8617,2.9834,5.7376,-2.1622,2.7355,-2.8002,0.0,0.0,7.071778857543553,4.134005618041659,27,41.60477777777778,32.008,49.832,5.4709787433562935,2.7586561099480766,0
2023-12-10 07:15:00,URUM_20231210,train,43.807956502,87.600639433,854.3471,5,15,2.8605,2.9842,5.7334,-2.1615,2.7317,-2.795,0.0,0.0,7.068223641764598,4.133752519200925,27,41.60288888888888,30.563,49.633,5.481912428322334,2.634262914927002,0
2023-12-10 07:15:30,URUM_20231210,train,43.807954649,87.600642328,854.7149,5,15,2.8592,2.985,5.729,-2.1608,2.7279,-2.7899,0.0,0.0,7.064466762608484,4.133430734873877,27,41.44662962962963,29.352,49.25,5.454553546901102,2.3581548179455725,0
2023-12-10 07:16:00,URUM_20231210,train,43.807954295,87.600642499,854.0469,5,15,2.858,2.9859,5.7244,-2.1601,2.724,-2.7846,0.0,0.0,7.06063157019257,4.133250876731293,28,41.492250000000006,31.746,50.164,5.638768664016666,2.3364057896919186,0
2023-12-10 07:16:30,URUM_20231210,train,43.807954798,87.600641111,854.6335,5,15,2.8568,2.9867,5.7197,-2.1594,2.72,-2.7794,0.0,0.0,7.056674232242834,4.132999289862024,28,41.12064285714286,31.094,49.035,5.390285117273727,2.4570756189218255,0
2023-12-10 07:17:00,URUM_20231210,train,43.807958411,87.600634203,853.9429,5,15,2.8556,2.9876,5.7149,-2.1587,2.716,-2.7741,0.0,0.0,7.052679429124792,4.132820480011199,28,41.511892857142854,31.188,50.102,5.565683980723342,3.097366436964472,1
2023-12-10 07:17:30,URUM_20231210,train,43.807958099,87.600637221,853.8454,5,15,2.8544,2.9885,5.7099,-2.158,2.712,-2.7688,0.0,0.0,7.04852393200165,4.132642206869596,28,41.366249999999994,31.707,49.484,5.470433435498711,2.8562954344551694,0
2023-12-10 07:18:00,URUM_20231210,train,43.8079521,87.600640411,855.0743,5,14,3.2958,3.0089,6.9836,-2.2846,2.952,-3.7791,0.0,0.0,8.287728627917302,4.462709586114696,27,41.72466666666667,32.156,49.875,5.464536780987866,2.4657082662079746,0
2023-12-10 07:18:30,URUM_20231210,train,43.807958621,87.600637667,852.9783,5,15,2.8521,2.9902,5.6994,-2.1565,2.7038,-2.758,0.0,0.0,7.039810424294108,4.132283926595558,28,41.35239285714285,31.082,49.809,5.608725955147665,2.841407359416523,0
2023-12-10 07:19:00,URUM_20231210,train,43.807957068,87.600633447,853.6596,5,15,2.851,2.9911,5.6939,-2.1558,2.6996,-2.7526,0.0,0.0,7.035295119609411,4.132176207520681,28,41.38042857142857,31.277,49.777,5.468680648177037,3.114256150793501,1
2023-12-10 07:19:30,URUM_20231210,train,43.807955223,87.60064052,853.9427,5,15,2.8498,2.992,5.6883,-2.1551,2.6953,-2.7471,0.0,0.0,7.030660063607114,4.132000004840271,28,41.43721428571428,31.586,49.727,5.521664740631805,2.51388581861716,0
2023-12-10 07:20:00,URUM_20231210,train,43.807961409,87.600633835,852.1543,5,15,2.8487,2.993,5.6825,-2.1543,2.6911,-2.7416,0.0,0.0,7.025948116802458,4.131965717427965,28,41.43960714285714,31.074,49.555,5.533998188566581,3.2409313229276737,1
2023-12-10 07:20:30,URUM_20231210,train,43.807953511,87.600640862,854.4912,5,15,2.8476,2.9939,5.6766,-2.1536,2.6867,-2.7361,0.0,0.0,7.021114621625259,4.13185950511389,28,41.29482142857143,31.098,49.043,5.290174281618157,2.449744368279902,0
2023-12-10 07:21:00,URUM_20231210,train,43.807954878,87.600632497,853.469,5,15,2.8465,2.9948,5.6705,-2.1529,2.6823,-2.7305,0.0,0.0,7.016121402883504,4.131753778966021,28,41.218535714285714,32.359,48.949,5.3498230326019875,3.136938235478375,1
2023-12-10 07:21:30,URUM_20231210,train,43.807958601,87.600632365,852.365,5,15,2.8454,2.9958,5.6643,-2.1521,2.6779,-2.7249,0.0,0.0,7.011092160997458,4.131721045762891,28,41.475214285714294,33.266,49.316,5.403325336597981,3.2444440646549673,1
2023-12-10 07:22:00,URUM_20231210,train,43.807954313,87.600640175,852.9563,5,15,2.8443,2.9967,5.6579,-2.1514,2.6734,-2.7193,0.0,0.0,7.005860817201552,4.131616315680826,28,41.417428571428566,32.977,49.5,5.295973973504999,2.5196270765638187,0
2023-12-10 07:22:30,URUM_20231210,train,43.807957602,87.600635313,852.6652,5,15,2.8433,2.9977,5.6514,-2.1506,2.6689,-2.7136,0.0,0.0,7.000634409823156,4.131653443840613,28,41.34103571428572,32.516,49.422,5.399857011015938,2.9858692437020573,0
2023-12-10 07:23:00,URUM_20231210,train,43.807956508,87.600639403,853.459,5,15,2.8423,2.9987,5.6447,-2.1499,2.6644,-2.708,0.0,0.0,6.995249035595516,4.131691055730086,28,41.57882142857143,33.336,49.457,5.2335653030936795,2.636760941239311,0
2023-12-10 07:23:30,URUM_20231210,train,43.807957464,87.600634999,852.3252,5,15,2.8412,2.9997,5.6379,-2.1492,2.6598,-2.7022,0.0,0.0,6.989744912369836,4.131660384155503,28,41.608250000000005,33.109,49.648,5.372385445928989,3.005770746919914,1
2023-12-10 07:24:00,URUM_20231210,train,43.807955702,87.600639029,853.5643,5,15,2.8402,3.0007,5.631,-2.1484,2.6552,-2.6965,0.0,0.0,6.984203428451952,4.131698988309773,28,41.63082142857143,32.711,49.406,5.23445055345457,2.642710575590589,0
2023-12-10 07:24:30,URUM_20231210,train,43.807944228,87.600665218,857.0092,5,16,2.6272,2.4717,4.7228,-1.6669,1.3507,-1.9881,0.0,0.0,5.942753618483607,3.607143014908059,28,41.519,33.539,48.941,5.060822975088655,0.7919631512777606,0
2023-12-10 07:25:00,URUM_20231210,train,43.807945006,87.600665367,856.9489,5,16,2.626,2.471,4.7208,-1.6649,1.3447,-1.9828,0.0,0.0,5.940342552412276,3.605789372661692,28,41.227964285714286,33.281,48.496,5.04976107599193,0.7160241407881175,0
2023-12-10 07:25:30,URUM_20231210,train,43.807945679,87.60066389,857.4831,5,16,2.6249,2.4703,4.7187,-1.663,1.3388,-1.9775,0.0,0.0,5.937896242778245,3.604508579543125,28,40.25239285714286,33.258,46.07,4.278356367849394,0.7459061090157446,0
2023-12-10 07:26:00,URUM_20231210,train,43.807945771,87.600666725,856.2757,5,16,2.6237,2.4696,4.7166,-1.661,1.3329,-1.9722,0.0,0.0,5.935405749399108,3.603154985564734,28,40.79653571428572,33.262,47.426,4.6774056237456705,0.5820751453737666,0
2023-12-10 07:26:30,URUM_20231210,train,43.807944492,87.600668556,857.029,5,16,2.6226,2.469,4.7143,-1.6589,1.327,-1.967,0.0,0.0,5.932842173022976,3.60194277578087,28,41.52785714285714,33.543,48.82,4.996030829859845,0.6430958243246977,0
2023-12-10 07:27:00,URUM_20231210,train,43.807946921,87.600666935,856.7241,5,16,2.6215,2.4683,4.712,-1.6569,1.3212,-1.9617,0.0,0.0,5.930237022244558,3.6006620419028503,28,32.973035714285714,24.59,39.781,4.761848174366156,0.4728863409927449,0
2023-12-10 07:27:30,URUM_20231210,train,43.80794235,87.600670725,856.5165,5,16,2.6204,2.4677,4.7096,-1.6549,1.3154,-1.9564,0.0,0.0,5.927594082762415,3.599449881579128,28,41.14742857142857,32.496,48.363,5.015396438882318,0.8509273800806202,0
